1,-1,634.47,499.76,83.09,144.68,72.2,-1,-1
1,-1,911.66,477.83,89.04,146.53,72.0,-1,-1
1,-1,1049.6,480.52,71.13,128.36,62.0,-1,-1
1,-1,424.01,505.24,110.51,180.28,54.2,-1,-1
1,-1,1310.85,475.33,53.39,96.58,48.9,-1,-1
1,-1,1200.04,481.98,49.93,105.94,31.3,-1,-1
1,-1,1186.42,500.45,67.83,93.13,29.9,-1,-1
2,-1,634.04,487.6,82.93,156.43,72.4,-1,-1
2,-1,910.72,477.5,89.73,145.53,70.5,-1,-1
2,-1,1046.62,482.94,74.21,125.06,66.2,-1,-1
2,-1,417.67,501.8,112.21,181.09,48.5,-1,-1
2,-1,1309.48,474.82,53.71,96.4,47.3,-1,-1
2,-1,1191.49,524.18,60.81,69.55,29.4,-1,-1
2,-1,1199.88,482.58,47.73,105.26,28.9,-1,-1
3,-1,910.75,482.72,89.2,142.67,75.6,-1,-1
3,-1,632.6,496.54,82.91,146.69,68.0,-1,-1
3,-1,1045.8,483.56,72.71,124.46,65.3,-1,-1
3,-1,1306.47,475.48,55.29,95.88,55.7,-1,-1
3,-1,413.27,505.05,116.83,177.88,54.5,-1,-1
3,-1,1198.31,512.24,52.95,80.64,40.8,-1,-1
3,-1,1199.51,483.4,46.61,104.19,35.6,-1,-1
3,-1,1199.56,570.74,49.67,20.8,26.4,-1,-1
4,-1,910.33,483.28,88.07,141.95,78.1,-1,-1
4,-1,632.47,494.85,82.73,148.55,73.7,-1,-1
4,-1,1045.2,483.53,73.38,124.45,65.6,-1,-1
4,-1,1306.32,475.54,53.74,95.15,57.5,-1,-1
4,-1,413.72,505.44,114.94,176.96,53.6,-1,-1
4,-1,1195.27,514.58,55.14,79.17,37.3,-1,-1
4,-1,1199.32,483.29,45.26,104.09,32.3,-1,-1
5,-1,631.16,489.97,83.19,151.68,76.1,-1,-1
5,-1,911.16,479.16,86.2,144.54,75.8,-1,-1
5,-1,1044.22,483.58,74.39,124.78,67.5,-1,-1
5,-1,407.25,504.81,120.4,178.8,60.0,-1,-1
5,-1,1305.79,475.97,50.48,95.0,53.3,-1,-1
5,-1,1198.18,499.34,51.03,93.65,36.0,-1,-1
6,-1,908.14,478.98,89.11,146.19,79.5,-1,-1
6,-1,630.49,498.22,82.85,144.25,69.6,-1,-1
6,-1,1043.45,480.93,74.42,127.54,65.7,-1,-1
6,-1,397.09,504.42,128.96,181.49,62.2,-1,-1
6,-1,1305.9,475.76,48.36,95.61,53.9,-1,-1
6,-1,1197.25,523.9,49.77,68.67,30.7,-1,-1
6,-1,1194.4,483.47,51.5,111.88,30.4,-1,-1
7,-1,905.92,477.52,89.64,147.14,81.5,-1,-1
7,-1,626.93,484.61,85.36,157.4,67.1,-1,-1
7,-1,1042.29,482.45,73.55,126.29,65.0,-1,-1
7,-1,399.66,507.67,128.2,177.21,59.9,-1,-1
7,-1,1304.48,474.89,50.53,96.27,52.4,-1,-1
7,-1,1193.34,483.73,51.58,111.47,33.4,-1,-1
7,-1,1196.03,540.96,50.21,52.11,32.0,-1,-1
7,-1,631.05,558.35,80.43,82.8,26.3,-1,-1
8,-1,904.59,478.9,88.85,144.17,82.5,-1,-1
8,-1,627.57,494.34,84.07,146.83,67.5,-1,-1
8,-1,1041.42,482.56,71.17,126.33,67.5,-1,-1
8,-1,397.98,507.94,129.78,176.81,66.1,-1,-1
8,-1,1304.11,474.47,53.74,96.15,47.4,-1,-1
8,-1,1192.56,483.3,51.18,111.21,34.5,-1,-1
8,-1,1193.59,515.75,51.0,76.51,32.4,-1,-1
8,-1,629.17,544.71,81.94,96.48,30.2,-1,-1
9,-1,904.01,480.07,85.81,143.03,80.0,-1,-1
9,-1,624.92,489.44,86.59,154.9,69.9,-1,-1
9,-1,1040.05,483.81,69.52,125.79,67.7,-1,-1
9,-1,398.88,509.15,127.16,176.13,62.3,-1,-1
9,-1,1304.33,476.69,51.69,92.89,50.1,-1,-1
9,-1,1190.44,483.46,51.72,110.56,36.1,-1,-1
10,-1,904.43,480.28,85.67,142.74,80.3,-1,-1
10,-1,624.6,486.72,87.25,157.75,70.2,-1,-1
10,-1,1039.59,483.94,70.61,125.93,67.6,-1,-1
