1,-1,838.91,369.34,145.09,220.01,79.1,-1,-1
1,-1,1384.96,548.19,164.78,266.06,69.4,-1,-1
1,-1,1329.11,346.95,160.12,225.71,54.9,-1,-1
2,-1,838.91,369.35,145.06,219.97,79.1,-1,-1
2,-1,1384.95,548.19,164.72,266.06,69.5,-1,-1
2,-1,1329.01,346.94,160.44,225.71,54.8,-1,-1
3,-1,838.97,369.36,144.96,219.89,79.2,-1,-1
3,-1,1384.94,548.2,164.8,266.05,69.6,-1,-1
3,-1,1329.02,346.94,160.41,225.72,54.9,-1,-1
4,-1,838.97,369.35,144.95,219.89,79.2,-1,-1
4,-1,1384.94,548.2,164.82,266.05,69.5,-1,-1
4,-1,1329.01,346.94,160.42,225.72,54.9,-1,-1
5,-1,838.97,369.35,144.95,219.9,79.2,-1,-1
5,-1,1384.94,548.2,164.82,266.05,69.5,-1,-1
5,-1,1329.02,346.94,160.41,225.72,54.9,-1,-1
6,-1,838.96,369.35,144.95,219.89,79.2,-1,-1
6,-1,1384.94,548.2,164.82,266.05,69.5,-1,-1
6,-1,1329.02,346.94,160.41,225.72,55.0,-1,-1
7,-1,838.96,369.36,144.96,219.88,79.2,-1,-1
7,-1,1384.94,548.2,164.8,266.05,69.6,-1,-1
7,-1,1329.01,346.94,160.43,225.72,55.0,-1,-1
8,-1,838.85,369.35,145.41,220.22,79.6,-1,-1
8,-1,1384.96,548.25,164.54,265.9,69.8,-1,-1
8,-1,1328.94,346.94,160.65,225.74,55.1,-1,-1
9,-1,838.89,369.4,145.3,220.25,79.5,-1,-1
9,-1,1384.98,548.01,163.07,266.3,70.3,-1,-1
9,-1,1328.36,346.93,160.76,225.82,53.1,-1,-1
10,-1,838.78,369.44,145.35,220.16,79.5,-1,-1
10,-1,1384.61,548.24,165.07,265.72,70.0,-1,-1
10,-1,1328.61,346.87,161.46,225.51,52.5,-1,-1
11,-1,838.13,369.65,146.01,220.09,78.4,-1,-1
11,-1,1384.35,547.63,177.97,265.48,67.4,-1,-1
11,-1,1327.26,346.86,160.95,226.11,51.6,-1,-1
12,-1,838.1,369.64,145.74,218.89,78.3,-1,-1
12,-1,1384.45,547.53,176.67,265.19,66.8,-1,-1
12,-1,1327.17,346.89,161.46,225.93,50.6,-1,-1
13,-1,838.13,369.77,145.77,218.4,77.8,-1,-1
13,-1,1384.39,547.54,178.43,265.05,66.8,-1,-1
13,-1,1327.52,346.9,160.85,225.81,52.1,-1,-1
14,-1,837.99,369.79,145.95,218.34,77.4,-1,-1
14,-1,1384.48,547.05,186.13,265.55,67.5,-1,-1
14,-1,1327.66,347.08,161.11,225.54,52.3,-1,-1
15,-1,838.1,369.76,145.76,217.96,77.4,-1,-1
15,-1,1384.72,546.9,189.01,265.35,67.4,-1,-1
15,-1,1327.61,346.99,161.63,225.55,52.2,-1,-1
16,-1,838.41,369.75,145.24,217.68,77.2,-1,-1
16,-1,1385.1,546.81,191.67,265.16,65.4,-1,-1
16,-1,1328.1,347.0,160.95,225.16,52.9,-1,-1
17,-1,837.86,369.35,146.01,221.84,80.6,-1,-1
17,-1,1384.31,548.63,190.72,264.01,68.8,-1,-1
17,-1,1325.02,347.02,172.72,225.9,38.4,-1,-1
18,-1,836.53,368.99,147.47,224.05,81.5,-1,-1
18,-1,1383.11,545.33,168.28,266.84,47.2,-1,-1
18,-1,1325.49,346.88,161.46,227.23,27.3,-1,-1
18,-1,1358.28,349.28,207.65,463.07,26.1,-1,-1
19,-1,835.36,369.35,148.38,226.16,84.7,-1,-1
19,-1,1381.62,544.33,164.78,267.79,50.0,-1,-1
19,-1,1325.57,347.31,163.11,227.15,31.0,-1,-1
19,-1,1353.3,349.95,201.89,462.12,29.1,-1,-1
20,-1,834.06,369.42,154.25,226.7,82.1,-1,-1
20,-1,1381.56,543.44,168.86,269.21,40.3,-1,-1
20,-1,1340.95,348.99,221.91,462.94,38.1,-1,-1
20,-1,1324.23,347.23,149.55,226.29,31.4,-1,-1
21,-1,832.69,369.29,155.48,225.44,78.6,-1,-1
21,-1,1382.74,540.48,159.42,268.77,48.0,-1,-1
21,-1,1323.43,347.22,148.4,227.13,37.6,-1,-1
21,-1,1346.65,350.21,203.61,459.73,35.4,-1,-1
22,-1,829.98,368.04,160.28,229.74,79.1,-1,-1
22,-1,1381.4,542.64,159.97,266.91,55.2,-1,-1
22,-1,1342.72,350.91,202.51,459.59,36.2,-1,-1
22,-1,1321.71,347.57,154.19,226.47,32.7,-1,-1
23,-1,828.91,368.97,164.99,229.55,76.6,-1,-1
23,-1,1380.08,542.19,159.56,268.38,54.0,-1,-1
23,-1,1311.55,348.39,163.75,227.75,42.5,-1,-1
23,-1,1325.17,351.49,218.88,459.75,35.2,-1,-1
24,-1,829.53,368.52,163.55,230.79,77.2,-1,-1
24,-1,1379.42,543.21,158.73,267.85,62.3,-1,-1
24,-1,1307.84,347.48,164.0,231.02,51.1,-1,-1
24,-1,1319.69,351.26,221.76,461.47,33.9,-1,-1
25,-1,830.23,369.39,164.25,230.52,77.6,-1,-1
25,-1,1378.61,540.81,160.05,270.96,57.1,-1,-1
25,-1,1315.31,348.31,154.65,228.39,43.4,-1,-1
25,-1,1325.5,351.64,216.19,461.64,42.4,-1,-1
25,-1,1191.47,1027.76,288.36,52.24,28.6,-1,-1
26,-1,830.15,370.62,169.86,229.06,78.2,-1,-1
26,-1,1376.92,544.15,159.96,266.64,58.0,-1,-1
26,-1,1318.23,350.37,149.24,227.02,54.6,-1,-1
26,-1,1325.79,352.98,217.13,459.39,40.8,-1,-1
26,-1,1189.52,1028.25,293.12,51.75,29.8,-1,-1
27,-1,829.83,370.97,171.12,228.49,75.8,-1,-1
27,-1,1319.39,352.13,144.74,224.36,60.0,-1,-1
27,-1,1375.89,542.72,163.6,269.72,55.7,-1,-1
27,-1,1324.95,353.95,218.75,459.99,47.7,-1,-1
28,-1,829.94,370.13,172.56,228.91,68.3,-1,-1
28,-1,1374.26,544.99,165.64,267.43,60.1,-1,-1
28,-1,1319.76,351.03,144.69,224.14,52.6,-1,-1
28,-1,1327.21,352.75,220.21,460.76,45.8,-1,-1
28,-1,1186.33,1029.61,291.65,50.17,32.2,-1,-1
29,-1,829.27,370.17,167.36,226.66,70.2,-1,-1
29,-1,1373.58,547.31,165.79,265.83,54.4,-1,-1
29,-1,1320.21,351.21,145.0,222.55,53.2,-1,-1
29,-1,1326.54,352.02,220.57,461.67,47.2,-1,-1
30,-1,829.72,370.03,170.73,226.76,68.0,-1,-1
30,-1,1371.79,546.94,168.22,266.03,52.9,-1,-1
30,-1,1324.37,352.45,222.48,461.17,48.3,-1,-1
30,-1,1318.28,351.69,154.74,222.16,48.0,-1,-1
31,-1,829.0,370.72,175.04,226.68,63.9,-1,-1
31,-1,1370.89,544.64,170.81,267.42,52.7,-1,-1
31,-1,1316.51,350.96,140.99,223.41,52.6,-1,-1
31,-1,1327.05,353.52,221.34,459.62,46.2,-1,-1
32,-1,830.25,371.85,176.24,223.74,73.8,-1,-1
32,-1,1311.78,351.91,149.26,224.1,57.2,-1,-1
32,-1,1370.24,544.37,173.35,265.86,45.9,-1,-1
32,-1,1320.6,353.72,232.42,458.01,45.5,-1,-1
33,-1,831.51,372.08,169.07,222.11,73.1,-1,-1
33,-1,1314.36,353.41,144.15,221.33,58.1,-1,-1
33,-1,1322.31,355.27,222.28,458.97,46.8,-1,-1
33,-1,1368.76,546.66,169.98,266.91,46.5,-1,-1
34,-1,832.75,372.36,168.84,221.46,71.2,-1,-1
34,-1,1314.56,355.28,143.81,219.67,62.8,-1,-1
34,-1,1368.2,550.15,174.81,264.57,53.5,-1,-1
