673,-1,45.08,356.11,49.91,174.26,25.6,-1,-1
676,-1,45.27,356.78,49.03,172.86,26.9,-1,-1
679,-1,44.95,356.82,49.4,172.95,26.6,-1,-1
680,-1,45.25,356.22,49.35,173.47,26.5,-1,-1
681,-1,45.36,356.39,49.17,173.42,26.9,-1,-1
684,-1,45.56,356.01,48.83,173.48,30.8,-1,-1
685,-1,44.27,358.4,49.34,170.23,30.2,-1,-1
686,-1,44.71,358.19,49.08,170.52,31.3,-1,-1
687,-1,44.31,357.9,48.83,170.79,31.9,-1,-1
688,-1,44.68,357.44,49.04,171.46,28.9,-1,-1
689,-1,44.36,357.49,49.43,171.21,33.4,-1,-1
691,-1,44.8,357.44,48.99,172.0,27.0,-1,-1
692,-1,44.61,357.07,49.46,171.81,25.2,-1,-1
862,-1,44.48,357.08,49.65,172.54,32.4,-1,-1
863,-1,43.38,357.77,50.73,171.72,27.1,-1,-1
865,-1,44.68,358.12,50.12,172.41,37.2,-1,-1
866,-1,44.31,358.0,49.46,171.59,33.1,-1,-1
867,-1,44.54,357.92,48.67,171.77,25.8,-1,-1
868,-1,44.18,358.15,49.28,171.36,25.0,-1,-1
1072,-1,46.13,355.63,49.63,174.63,25.1,-1,-1
1074,-1,45.99,355.67,49.79,174.18,28.9,-1,-1
1075,-1,45.57,355.94,49.94,174.27,25.0,-1,-1
1199,-1,1190.67,64.96,24.03,127.34,27.9,-1,-1
1200,-1,1191.86,65.06,23.48,127.07,28.6,-1,-1
1201,-1,1189.96,65.35,25.68,126.3,41.4,-1,-1
1202,-1,1189.92,65.51,26.14,126.88,53.8,-1,-1
1203,-1,1188.77,64.59,28.03,127.19,63.2,-1,-1
1204,-1,1190.27,65.11,26.6,126.08,62.9,-1,-1
1205,-1,1192.09,65.67,26.52,126.91,55.5,-1,-1
1206,-1,1192.34,65.01,26.98,127.63,53.1,-1,-1
1207,-1,1194.59,65.15,25.73,129.04,51.6,-1,-1
1208,-1,1195.9,65.01,24.83,129.29,46.6,-1,-1
1209,-1,1197.71,61.6,25.04,132.57,47.4,-1,-1
1210,-1,1198.8,58.41,23.93,136.19,27.5,-1,-1
1211,-1,1200.16,54.26,29.46,142.92,31.9,-1,-1
1212,-1,1200.34,52.89,34.38,144.22,31.9,-1,-1
1215,-1,1200.47,49.01,25.81,147.75,27.1,-1,-1
1268,-1,1334.75,99.05,30.27,112.92,41.4,-1,-1
