59,-1,835.38,483.78,238.55,103.85,33.1,-1,-1
60,-1,834.02,482.78,240.76,107.36,40.0,-1,-1
61,-1,835.29,483.18,239.6,110.27,29.5,-1,-1
61,-1,825.72,453.08,259.29,156.03,27.9,-1,-1
62,-1,835.28,483.16,239.61,110.29,29.4,-1,-1
62,-1,825.7,452.98,259.32,156.15,27.9,-1,-1
63,-1,823.07,426.3,263.41,185.14,25.4,-1,-1
67,-1,832.5,485.46,236.6,110.18,30.1,-1,-1
68,-1,832.47,485.45,236.63,110.2,30.1,-1,-1
69,-1,829.78,482.83,240.14,111.78,27.1,-1,-1
71,-1,828.66,483.21,240.79,110.44,37.7,-1,-1
72,-1,830.5,483.83,239.03,108.56,35.6,-1,-1
73,-1,830.16,485.51,240.56,109.85,33.6,-1,-1
74,-1,830.13,485.5,240.59,109.88,33.5,-1,-1
78,-1,825.68,480.35,246.21,116.91,27.9,-1,-1
79,-1,826.81,482.08,245.03,117.06,33.3,-1,-1
80,-1,826.8,482.08,244.99,117.05,33.4,-1,-1
81,-1,828.36,482.3,244.01,115.43,39.9,-1,-1
82,-1,829.53,483.03,241.32,113.87,42.5,-1,-1
83,-1,830.65,485.05,239.2,112.17,46.6,-1,-1
84,-1,829.93,485.14,240.8,111.49,44.4,-1,-1
85,-1,827.1,484.51,244.89,115.13,39.7,-1,-1
86,-1,827.1,484.53,244.87,115.1,39.7,-1,-1
87,-1,826.36,487.47,244.34,113.71,32.7,-1,-1
88,-1,822.24,487.75,248.11,112.79,37.7,-1,-1
89,-1,819.17,487.54,250.04,111.85,41.4,-1,-1
90,-1,816.86,485.34,253.38,115.0,38.8,-1,-1
91,-1,818.18,489.73,252.54,110.48,36.6,-1,-1
92,-1,818.14,489.68,252.57,110.52,36.5,-1,-1
93,-1,820.19,491.07,248.36,110.08,52.5,-1,-1
94,-1,818.14,487.79,248.96,114.39,53.9,-1,-1
95,-1,818.93,487.79,248.26,113.31,46.8,-1,-1
96,-1,821.91,490.34,240.98,115.17,34.3,-1,-1
97,-1,820.32,489.25,241.1,120.35,45.1,-1,-1
98,-1,820.3,489.26,241.11,120.32,45.2,-1,-1
99,-1,819.78,493.06,241.02,116.43,37.0,-1,-1
100,-1,815.85,490.19,243.99,118.93,34.3,-1,-1
101,-1,818.14,487.98,243.06,121.31,37.4,-1,-1
102,-1,816.97,497.33,244.39,112.29,30.7,-1,-1
103,-1,812.51,492.32,251.54,116.99,32.4,-1,-1
104,-1,812.5,492.3,251.53,117.06,32.4,-1,-1
105,-1,796.95,475.85,277.08,141.43,34.7,-1,-1
106,-1,811.09,490.48,253.9,115.5,49.2,-1,-1
107,-1,809.29,486.97,257.55,120.22,50.3,-1,-1
108,-1,806.85,483.29,261.28,125.02,44.1,-1,-1
109,-1,806.28,484.57,260.13,126.79,43.7,-1,-1
110,-1,806.27,484.58,260.12,126.7,43.7,-1,-1
111,-1,806.49,486.41,259.01,120.89,41.9,-1,-1
112,-1,805.26,484.92,258.75,129.87,30.6,-1,-1
113,-1,794.14,472.85,277.75,147.44,29.0,-1,-1
114,-1,793.9,475.76,277.92,147.27,35.3,-1,-1
115,-1,788.21,475.13,283.04,149.43,28.1,-1,-1
116,-1,788.18,475.09,283.09,149.56,28.2,-1,-1
117,-1,789.03,478.96,280.65,143.25,28.1,-1,-1
118,-1,788.35,474.84,282.45,147.68,29.6,-1,-1
119,-1,786.69,471.36,284.46,152.47,40.3,-1,-1
120,-1,784.83,476.28,285.78,147.26,39.6,-1,-1
121,-1,784.37,474.55,287.47,150.08,45.6,-1,-1
122,-1,784.37,474.64,287.47,149.99,45.5,-1,-1
123,-1,782.11,471.69,290.37,153.31,44.4,-1,-1
124,-1,785.07,480.39,286.88,144.44,41.2,-1,-1
125,-1,782.29,468.69,289.54,158.12,31.3,-1,-1
126,-1,781.83,462.01,289.5,164.29,40.3,-1,-1
127,-1,781.06,461.01,290.38,164.9,39.5,-1,-1
128,-1,781.06,461.01,290.37,164.92,39.5,-1,-1
129,-1,778.17,461.15,292.49,164.93,38.5,-1,-1
130,-1,776.02,457.89,295.39,168.23,41.5,-1,-1
131,-1,775.16,459.77,296.36,166.19,37.2,-1,-1
132,-1,774.78,454.52,296.24,172.86,28.2,-1,-1
137,-1,768.82,458.57,302.91,170.71,28.7,-1,-1
138,-1,769.87,460.31,302.01,167.6,30.4,-1,-1
139,-1,765.14,461.96,306.35,165.29,38.3,-1,-1
140,-1,765.13,462.03,306.38,165.18,38.1,-1,-1
141,-1,765.43,466.88,304.98,160.52,29.3,-1,-1
142,-1,763.28,460.66,307.0,168.39,36.6,-1,-1
143,-1,762.58,465.16,305.88,162.94,43.0,-1,-1
