249,79,1780.51,241.71,22.35,90.57,1,-1,-1,-1
250,79,1779.80,241.90,21.68,87.32,1,-1,-1,-1
251,79,1779.31,242.01,21.59,86.98,1,-1,-1,-1
256,79,1778.73,241.83,22.51,90.90,1,-1,-1,-1
257,79,1778.41,241.87,22.56,91.09,1,-1,-1,-1
267,79,1771.79,247.27,21.38,85.37,1,-1,-1,-1
268,79,1771.24,247.65,21.30,85.04,1,-1,-1,-1
311,113,500.05,451.65,39.04,18.42,1,-1,-1,-1
312,113,503.77,451.72,39.63,18.86,1,-1,-1,-1
313,113,504.96,451.67,42.89,20.41,1,-1,-1,-1
327,122,1102.97,554.99,33.71,13.64,1,-1,-1,-1
328,122,1100.53,554.84,33.24,13.45,1,-1,-1,-1
330,123,930.49,486.57,65.40,93.90,1,-1,-1,-1
331,123,936.88,490.40,60.56,87.22,1,-1,-1,-1
332,123,938.63,491.35,59.14,85.48,1,-1,-1,-1
333,123,941.75,493.44,56.82,82.13,1,-1,-1,-1
334,123,947.95,498.30,52.12,75.95,1,-1,-1,-1
335,123,950.82,500.96,48.96,71.90,1,-1,-1,-1
336,123,954.76,500.06,49.36,72.93,1,-1,-1,-1
337,123,958.32,502.04,47.34,69.94,1,-1,-1,-1
337,130,1782.15,819.96,52.49,22.13,1,-1,-1,-1
338,130,1782.23,819.97,52.60,22.17,1,-1,-1,-1
339,123,971.40,510.37,43.46,64.59,1,-1,-1,-1
339,130,1788.05,821.05,49.44,20.93,1,-1,-1,-1
340,123,976.98,511.70,44.82,66.50,1,-1,-1,-1
340,130,1790.00,821.50,51.42,21.82,1,-1,-1,-1
341,123,982.65,514.21,46.21,69.17,1,-1,-1,-1
341,130,1797.16,826.11,48.64,20.24,1,-1,-1,-1
342,123,990.58,514.60,43.43,66.15,1,-1,-1,-1
342,130,1802.17,827.04,53.64,22.12,1,-1,-1,-1
342,134,422.22,531.38,36.41,54.24,1,-1,-1,-1
343,123,997.70,517.51,46.67,71.16,1,-1,-1,-1
343,130,1815.66,831.01,51.07,20.85,1,-1,-1,-1
343,134,428.26,533.62,32.91,49.03,1,-1,-1,-1
344,123,1000.17,518.51,47.77,72.90,1,-1,-1,-1
344,130,1820.59,832.49,50.30,20.34,1,-1,-1,-1
344,135,103.95,493.57,32.77,13.05,1,-1,-1,-1
345,123,1009.29,519.74,46.31,71.04,1,-1,-1,-1
345,130,1831.08,835.03,51.16,20.68,1,-1,-1,-1
345,135,115.34,497.67,27.99,11.19,1,-1,-1,-1
346,123,1014.72,521.75,45.88,70.37,1,-1,-1,-1
346,130,1838.55,837.77,52.20,20.73,1,-1,-1,-1
346,135,122.72,498.84,30.21,12.15,1,-1,-1,-1
347,123,1028.40,525.06,43.89,67.86,1,-1,-1,-1
347,130,1848.29,838.27,59.47,24.04,1,-1,-1,-1
347,135,135.17,501.70,29.57,11.96,1,-1,-1,-1
348,123,1034.69,527.21,43.33,67.00,1,-1,-1,-1
348,130,1854.77,839.93,60.29,24.37,1,-1,-1,-1
348,135,147.61,505.59,26.62,10.88,1,-1,-1,-1
349,135,160.18,507.74,28.55,11.78,1,-1,-1,-1
350,123,1051.69,532.00,42.58,65.91,1,-1,-1,-1
350,135,164.29,508.43,28.97,12.06,1,-1,-1,-1
351,123,1060.65,533.82,45.10,69.89,1,-1,-1,-1
351,135,167.89,510.09,30.44,12.69,1,-1,-1,-1
352,123,1072.09,533.91,45.60,71.04,1,-1,-1,-1
352,135,175.75,512.06,30.49,12.71,1,-1,-1,-1
353,123,1085.72,538.18,44.59,70.90,1,-1,-1,-1
354,123,1093.79,540.36,44.52,70.80,1,-1,-1,-1
357,123,1125.43,545.49,40.51,65.48,1,-1,-1,-1
358,123,1138.71,550.30,38.66,62.91,1,-1,-1,-1
359,123,1147.91,552.65,38.17,62.12,1,-1,-1,-1
360,123,1161.56,552.88,41.51,66.75,1,-1,-1,-1
361,123,1177.12,551.14,35.63,57.42,1,-1,-1,-1
362,123,1182.32,550.32,33.25,53.64,1,-1,-1,-1
363,123,1192.06,551.67,32.30,52.12,1,-1,-1,-1
363,156,78.72,554.46,59.20,80.11,1,-1,-1,-1
364,156,91.61,556.75,56.50,76.21,1,-1,-1,-1
365,156,104.71,553.90,59.75,80.85,1,-1,-1,-1
365,161,323.67,526.19,26.44,12.38,1,-1,-1,-1
366,156,118.51,550.92,61.05,83.22,1,-1,-1,-1
366,161,336.18,525.60,26.87,12.59,1,-1,-1,-1
367,156,138.49,557.01,55.87,77.15,1,-1,-1,-1
367,161,348.95,524.96,28.38,13.35,1,-1,-1,-1
368,156,145.41,559.45,53.42,74.76,1,-1,-1,-1
368,161,353.19,524.73,28.83,13.63,1,-1,-1,-1
368,163,1762.75,640.76,21.07,9.53,1,-1,-1,-1
369,156,156.43,560.02,53.10,74.32,1,-1,-1,-1
369,161,363.39,524.89,28.20,13.34,1,-1,-1,-1
369,163,1764.55,640.72,21.21,9.59,1,-1,-1,-1
370,156,168.65,557.60,51.56,73.38,1,-1,-1,-1
370,161,379.35,525.71,23.51,11.15,1,-1,-1,-1
371,123,1272.32,549.96,43.14,70.25,1,-1,-1,-1
371,156,174.96,552.08,56.68,81.14,1,-1,-1,-1
371,161,391.23,524.16,25.04,11.86,1,-1,-1,-1
372,123,1285.28,549.55,37.60,61.91,1,-1,-1,-1
372,156,187.73,550.59,55.45,79.62,1,-1,-1,-1
372,161,403.03,522.45,24.13,11.48,1,-1,-1,-1
373,123,1299.36,548.62,32.98,54.26,1,-1,-1,-1
373,156,198.50,546.76,57.41,82.61,1,-1,-1,-1
373,161,415.29,522.11,23.09,11.01,1,-1,-1,-1
374,123,1304.03,548.26,31.24,51.34,1,-1,-1,-1
374,156,202.25,545.30,58.10,83.77,1,-1,-1,-1
374,161,419.25,522.01,22.68,10.84,1,-1,-1,-1
375,123,1313.88,548.37,30.94,50.84,1,-1,-1,-1
375,156,212.50,543.39,56.93,82.83,1,-1,-1,-1
375,161,429.38,522.12,21.96,10.66,1,-1,-1,-1
376,156,222.42,542.13,57.33,83.40,1,-1,-1,-1
376,161,440.10,520.99,21.73,10.51,1,-1,-1,-1
377,161,447.81,518.95,24.11,11.81,1,-1,-1,-1
378,156,240.24,538.21,56.06,82.47,1,-1,-1,-1
378,161,457.25,518.27,24.25,11.88,1,-1,-1,-1
379,156,248.10,533.72,58.43,87.77,1,-1,-1,-1
380,156,251.36,532.30,58.42,89.45,1,-1,-1,-1
381,123,1354.88,541.87,36.18,61.77,1,-1,-1,-1
381,156,254.24,532.89,56.91,88.27,1,-1,-1,-1
382,123,1363.12,541.36,36.59,62.47,1,-1,-1,-1
382,156,255.41,533.81,55.77,87.29,1,-1,-1,-1
383,123,1365.80,541.12,41.08,72.30,1,-1,-1,-1
383,156,256.53,535.91,54.03,85.26,1,-1,-1,-1
384,123,1373.55,540.64,41.89,73.74,1,-1,-1,-1
384,156,257.46,537.38,52.72,84.00,1,-1,-1,-1
385,156,257.03,535.81,53.29,85.81,1,-1,-1,-1
385,174,333.93,585.55,74.79,94.42,1,-1,-1,-1
386,156,256.86,535.22,53.21,86.50,1,-1,-1,-1
386,174,335.14,585.86,74.14,94.18,1,-1,-1,-1
387,123,1388.30,540.14,39.53,73.58,1,-1,-1,-1
387,156,251.32,536.70,53.13,85.74,1,-1,-1,-1
387,174,336.42,586.09,74.08,94.09,1,-1,-1,-1
388,123,1395.40,539.72,40.13,74.70,1,-1,-1,-1
388,156,248.73,534.51,53.78,88.44,1,-1,-1,-1
389,156,246.12,534.75,51.38,85.43,1,-1,-1,-1
390,156,248.35,534.18,51.46,85.56,1,-1,-1,-1
391,179,447.55,511.01,30.28,14.03,1,-1,-1,-1
392,179,446.81,511.24,29.62,13.79,1,-1,-1,-1
393,123,1422.22,535.55,35.26,63.64,1,-1,-1,-1
393,156,219.95,534.79,56.73,93.88,1,-1,-1,-1
393,179,445.21,510.55,29.09,13.61,1,-1,-1,-1
394,123,1428.70,534.97,35.19,63.50,1,-1,-1,-1
394,156,218.84,534.44,57.27,94.77,1,-1,-1,-1
394,179,440.79,510.15,30.04,14.05,1,-1,-1,-1
395,179,436.51,509.23,29.77,13.94,1,-1,-1,-1
396,179,433.33,508.82,29.77,14.04,1,-1,-1,-1
397,179,431.94,508.39,29.43,14.08,1,-1,-1,-1
398,179,431.66,508.25,29.08,14.11,1,-1,-1,-1
399,156,187.82,536.20,60.65,102.18,1,-1,-1,-1
399,179,429.44,507.65,29.68,14.53,1,-1,-1,-1
400,156,184.68,536.13,61.32,103.30,1,-1,-1,-1
400,179,430.64,507.89,26.99,13.17,1,-1,-1,-1
401,179,429.74,507.16,27.45,13.40,1,-1,-1,-1
402,179,428.06,506.83,27.26,13.31,1,-1,-1,-1
404,181,445.83,498.58,23.62,16.79,1,-1,-1,-1
405,181,451.13,499.17,23.42,16.54,1,-1,-1,-1
406,181,461.35,497.68,23.26,16.27,1,-1,-1,-1
407,181,466.06,497.31,23.01,16.10,1,-1,-1,-1
409,185,485.68,492.24,25.97,16.38,1,-1,-1,-1
410,185,488.75,491.29,26.87,16.70,1,-1,-1,-1
411,185,492.00,490.00,27.72,17.23,1,-1,-1,-1
417,187,562.48,474.53,37.29,18.33,1,-1,-1,-1
418,187,577.49,471.84,37.67,18.59,1,-1,-1,-1
419,187,592.80,468.88,35.97,17.62,1,-1,-1,-1
420,187,608.21,466.99,35.17,17.12,1,-1,-1,-1
421,187,619.43,462.99,37.39,18.28,1,-1,-1,-1
422,187,623.18,461.66,38.00,18.66,1,-1,-1,-1
423,187,629.79,460.25,38.80,18.81,1,-1,-1,-1
424,187,639.17,458.65,37.67,18.33,1,-1,-1,-1
425,187,648.63,456.64,37.99,18.49,1,-1,-1,-1
429,191,376.50,488.63,66.08,124.48,1,-1,-1,-1
430,191,381.20,494.89,63.47,119.49,1,-1,-1,-1
431,191,384.17,495.60,62.62,117.77,1,-1,-1,-1
432,191,384.65,492.73,63.30,119.02,1,-1,-1,-1
433,191,386.60,493.23,62.92,118.29,1,-1,-1,-1
433,194,665.63,458.26,36.21,16.49,1,-1,-1,-1
434,194,664.37,457.77,37.22,16.98,1,-1,-1,-1
435,194,668.00,458.00,37.78,17.32,1,-1,-1,-1
436,194,671.91,460.11,38.78,18.03,1,-1,-1,-1
437,194,670.33,460.63,39.71,18.52,1,-1,-1,-1
438,191,421.50,499.71,56.67,105.94,1,-1,-1,-1
438,194,673.54,462.00,37.70,17.78,1,-1,-1,-1
438,196,648.95,548.45,17.31,10.18,1,-1,-1,-1
439,191,425.74,498.27,56.26,105.08,1,-1,-1,-1
439,194,676.80,463.96,34.46,16.36,1,-1,-1,-1
439,196,647.97,548.60,17.45,10.25,1,-1,-1,-1
440,191,427.09,497.88,56.13,104.78,1,-1,-1,-1
440,194,678.05,464.67,33.02,15.78,1,-1,-1,-1
440,196,647.61,548.70,17.48,10.25,1,-1,-1,-1
440,197,1856.96,507.32,44.43,70.04,1,-1,-1,-1
440,198,72.04,666.73,30.71,12.36,1,-1,-1,-1
441,191,428.74,500.87,54.56,102.32,1,-1,-1,-1
441,194,674.67,467.33,33.69,16.10,1,-1,-1,-1
441,196,646.09,549.64,16.44,9.56,1,-1,-1,-1
441,197,1853.19,507.28,46.44,73.21,1,-1,-1,-1
441,198,77.91,665.91,30.76,12.39,1,-1,-1,-1
442,191,427.77,501.43,54.33,102.03,1,-1,-1,-1
442,194,675.11,468.27,33.76,16.13,1,-1,-1,-1
442,196,645.69,549.66,16.38,9.52,1,-1,-1,-1
442,198,85.60,665.33,28.18,11.33,1,-1,-1,-1
443,191,430.97,502.22,53.59,100.65,1,-1,-1,-1
443,198,86.95,664.43,27.27,10.96,1,-1,-1,-1
444,191,418.22,505.22,50.89,95.96,1,-1,-1,-1
444,198,87.47,664.80,24.27,9.73,1,-1,-1,-1
444,200,651.76,474.25,26.77,14.23,1,-1,-1,-1
445,191,419.45,506.29,49.95,94.18,1,-1,-1,-1
445,198,83.41,663.96,26.43,10.58,1,-1,-1,-1
445,200,647.71,475.14,27.07,14.39,1,-1,-1,-1
446,198,82.19,663.69,27.13,10.84,1,-1,-1,-1
447,198,78.74,664.47,25.10,10.00,1,-1,-1,-1
447,203,1691.84,514.19,47.49,58.05,1,-1,-1,-1
447,204,624.18,477.61,27.78,13.22,1,-1,-1,-1
448,191,394.21,511.84,47.60,90.69,1,-1,-1,-1
448,198,74.88,665.39,22.53,8.94,1,-1,-1,-1
448,203,1662.95,513.98,51.30,62.65,1,-1,-1,-1
448,204,621.60,478.46,27.58,13.13,1,-1,-1,-1
449,191,392.31,513.16,46.77,89.10,1,-1,-1,-1
449,198,74.65,665.27,21.76,8.63,1,-1,-1,-1
449,203,1637.90,515.33,48.52,59.19,1,-1,-1,-1
450,203,1620.15,515.81,48.19,58.79,1,-1,-1,-1
451,206,46.70,666.48,23.02,9.74,1,-1,-1,-1
452,206,44.44,666.54,23.16,9.77,1,-1,-1,-1
453,203,1566.84,514.65,51.53,62.99,1,-1,-1,-1
453,206,40.82,666.67,23.33,9.84,1,-1,-1,-1
454,203,1546.73,516.77,50.95,62.87,1,-1,-1,-1
455,203,1533.23,516.33,46.77,58.74,1,-1,-1,-1
456,203,1515.65,516.59,46.58,58.49,1,-1,-1,-1
458,210,883.21,536.28,51.25,79.24,1,-1,-1,-1
459,191,288.13,520.80,48.05,90.49,1,-1,-1,-1
459,210,881.59,537.17,51.02,78.64,1,-1,-1,-1
459,212,502.20,492.36,24.74,12.94,1,-1,-1,-1
460,191,280.06,520.39,48.33,91.38,1,-1,-1,-1
460,210,878.36,537.10,48.10,74.25,1,-1,-1,-1
460,212,501.26,494.28,22.57,11.69,1,-1,-1,-1
461,191,274.32,519.99,49.39,92.46,1,-1,-1,-1
461,210,874.90,538.93,48.67,75.44,1,-1,-1,-1
461,212,496.79,494.66,23.56,12.17,1,-1,-1,-1
461,213,1502.85,521.16,41.36,79.86,1,-1,-1,-1
462,191,268.40,522.80,48.69,89.22,1,-1,-1,-1
462,210,872.51,539.35,48.34,74.93,1,-1,-1,-1
462,212,488.15,495.38,23.38,11.95,1,-1,-1,-1
462,213,1506.60,523.46,27.71,52.55,1,-1,-1,-1
463,191,263.69,524.17,48.87,88.19,1,-1,-1,-1
463,212,482.87,495.26,24.26,12.32,1,-1,-1,-1
463,213,1505.93,524.77,22.48,42.63,1,-1,-1,-1
464,191,262.03,524.63,49.30,87.85,1,-1,-1,-1
