230,-1,1416.37,511.95,31.18,60.85,26.8,-1,-1
296,-1,1638.86,640.7,23.42,61.78,40.7,-1,-1
297,-1,1637.36,640.69,25.08,61.25,34.6,-1,-1
342,-1,1362.6,517.02,48.35,56.04,32.4,-1,-1
346,-1,1365.07,517.03,45.89,56.54,29.1,-1,-1
354,-1,1365.46,517.02,45.32,56.82,31.8,-1,-1
355,-1,1365.82,516.95,45.02,56.97,42.7,-1,-1
357,-1,1364.45,516.56,45.94,57.62,25.2,-1,-1
358,-1,1363.66,516.78,46.59,57.3,50.5,-1,-1
361,-1,1368.03,516.02,41.96,58.35,28.6,-1,-1
362,-1,1366.58,516.34,43.45,58.0,41.2,-1,-1
370,-1,1368.77,516.86,41.16,57.12,27.0,-1,-1
374,-1,1366.7,516.36,43.1,57.27,32.6,-1,-1
878,-1,1538.81,514.76,24.46,46.13,33.3,-1,-1
879,-1,1537.89,515.01,25.57,45.39,26.8,-1,-1
1026,-1,1362.68,552.1,33.63,53.02,25.0,-1,-1
1028,-1,1362.86,551.92,33.21,53.8,25.1,-1,-1
1029,-1,1362.07,551.48,33.71,53.86,30.2,-1,-1
1030,-1,1363.28,551.73,32.82,54.05,27.2,-1,-1
1031,-1,1362.56,552.18,33.41,53.55,29.5,-1,-1
1032,-1,1362.85,551.97,32.75,53.57,25.8,-1,-1
1033,-1,1362.98,552.42,32.42,53.05,30.0,-1,-1
1035,-1,1362.07,552.37,32.81,53.25,29.2,-1,-1
1039,-1,1362.15,552.39,31.65,53.28,27.0,-1,-1
1040,-1,1362.45,551.8,30.94,53.71,27.9,-1,-1
1041,-1,1362.55,551.72,30.83,53.71,29.5,-1,-1
1042,-1,1361.51,551.74,31.87,53.71,27.2,-1,-1
1049,-1,1360.89,551.13,32.81,54.33,29.6,-1,-1
1050,-1,1360.68,551.38,33.38,54.01,28.3,-1,-1
1051,-1,1362.4,551.41,31.6,54.11,37.3,-1,-1
1052,-1,1361.31,550.68,32.85,54.81,41.3,-1,-1
1053,-1,1361.45,550.36,32.56,54.95,43.6,-1,-1
1054,-1,1361.91,550.11,32.5,55.36,46.9,-1,-1
1055,-1,1361.77,549.34,32.61,56.14,44.5,-1,-1
1056,-1,1363.19,550.14,31.81,55.36,29.4,-1,-1
1059,-1,1363.84,550.35,30.76,55.15,26.3,-1,-1
1060,-1,1364.0,550.12,30.6,55.37,30.4,-1,-1
1061,-1,1363.36,551.24,30.91,53.86,30.9,-1,-1
1062,-1,1363.29,551.3,31.0,54.27,37.0,-1,-1
1063,-1,1363.12,551.28,30.88,54.85,37.7,-1,-1
1064,-1,1363.05,551.19,30.63,55.35,36.2,-1,-1
1065,-1,1363.05,550.47,30.79,56.21,45.8,-1,-1
1066,-1,1362.06,550.22,31.56,56.18,33.1,-1,-1
1067,-1,1362.25,551.11,31.25,55.57,30.2,-1,-1
1068,-1,1362.49,551.5,30.64,55.38,31.8,-1,-1
1069,-1,1362.52,551.95,30.37,54.69,30.1,-1,-1
1070,-1,1361.96,551.57,30.83,55.17,30.1,-1,-1
1071,-1,1361.11,551.58,31.15,54.84,28.1,-1,-1
1073,-1,1360.8,551.55,31.47,54.91,45.2,-1,-1
1074,-1,1359.19,551.48,32.87,55.05,37.0,-1,-1
1075,-1,1357.78,551.62,34.26,54.82,32.3,-1,-1
1076,-1,1358.29,552.23,33.27,53.81,28.5,-1,-1
1077,-1,1357.42,551.21,34.98,55.31,33.9,-1,-1
1078,-1,1358.16,551.37,34.04,55.17,33.0,-1,-1
1079,-1,1357.13,552.29,34.62,53.65,29.5,-1,-1
1080,-1,1357.54,552.24,34.63,53.85,30.9,-1,-1
1082,-1,1359.37,551.91,32.71,54.5,29.8,-1,-1
1083,-1,1357.64,551.74,34.28,54.18,34.7,-1,-1
1084,-1,1355.46,551.69,36.24,53.61,35.9,-1,-1
1085,-1,1357.06,552.26,34.98,53.24,33.7,-1,-1
1086,-1,1359.2,552.61,32.91,53.04,34.2,-1,-1
1089,-1,1357.57,553.79,34.22,51.23,25.5,-1,-1
1341,-1,1323.92,553.97,37.35,56.68,32.5,-1,-1
1353,-1,1322.62,553.94,38.24,58.21,35.7,-1,-1
1354,-1,1322.78,553.16,38.38,59.39,42.3,-1,-1
1355,-1,1323.25,553.45,37.75,58.65,37.9,-1,-1
1356,-1,1322.73,552.63,38.27,59.24,46.0,-1,-1
1357,-1,1322.43,552.19,38.96,59.47,52.4,-1,-1
1358,-1,1322.47,550.24,38.68,61.68,65.0,-1,-1
1359,-1,1322.61,549.45,38.98,63.05,64.7,-1,-1
1360,-1,1322.47,549.17,39.28,62.94,64.7,-1,-1
1361,-1,1322.45,549.3,39.75,62.56,60.1,-1,-1
1362,-1,1322.61,549.8,39.43,61.66,56.5,-1,-1
1363,-1,1322.96,551.06,39.06,60.5,45.5,-1,-1
1364,-1,1322.93,549.79,38.92,61.41,42.9,-1,-1
1365,-1,1322.89,552.53,37.91,58.63,37.3,-1,-1
1366,-1,1323.3,551.59,37.52,59.48,38.2,-1,-1
1367,-1,1323.26,551.71,36.89,59.44,42.5,-1,-1
1368,-1,1323.83,551.66,36.11,59.8,34.9,-1,-1
1369,-1,1323.88,551.74,36.34,59.78,31.0,-1,-1
1370,-1,1323.76,551.26,35.42,60.58,37.9,-1,-1
1371,-1,1324.45,551.36,34.63,60.42,34.1,-1,-1
1372,-1,1324.35,551.95,34.39,60.11,30.2,-1,-1
1373,-1,1324.4,551.07,34.11,61.71,28.9,-1,-1
1374,-1,1324.36,549.95,34.51,62.72,43.5,-1,-1
1375,-1,1324.57,551.03,34.28,62.02,35.6,-1,-1
1376,-1,1324.95,551.24,33.63,61.94,26.3,-1,-1
1386,-1,1323.25,551.93,33.27,63.09,29.4,-1,-1
1387,-1,1323.04,552.57,33.49,62.51,27.9,-1,-1
1388,-1,1322.8,552.62,33.67,63.13,26.7,-1,-1
1389,-1,1322.86,552.0,33.17,63.7,34.8,-1,-1
1390,-1,1322.62,552.62,33.48,63.11,39.0,-1,-1
1391,-1,1322.33,552.04,33.66,63.66,50.2,-1,-1
1392,-1,1322.48,552.57,33.16,62.89,53.0,-1,-1
1393,-1,1321.99,551.21,33.67,64.44,60.1,-1,-1
1394,-1,1322.62,552.1,33.11,63.75,64.9,-1,-1
1395,-1,1322.1,552.2,33.39,63.45,55.8,-1,-1
1396,-1,1322.03,552.85,33.41,62.48,50.7,-1,-1
1397,-1,1322.1,553.08,33.16,62.52,55.7,-1,-1
1398,-1,1321.8,554.3,33.41,60.97,50.4,-1,-1
1399,-1,1321.83,554.53,33.08,60.1,36.1,-1,-1
1400,-1,1322.29,554.88,32.78,59.54,27.1,-1,-1
1401,-1,1321.92,556.12,32.64,58.16,27.3,-1,-1
