3,-1,761.08,874.45,23.85,17.51,37.5,-1,-1
5,-1,1852.57,514.57,67.43,30.72,31.7,-1,-1
5,-1,665.56,800.38,30.78,33.85,28.2,-1,-1
7,-1,992.77,884.04,16.89,9.35,25.7,-1,-1
8,-1,992.77,884.04,16.9,9.35,25.7,-1,-1
12,-1,435.78,477.36,12.4,8.67,33.2,-1,-1
16,-1,416.83,472.29,13.79,9.44,25.9,-1,-1
17,-1,404.68,469.99,20.7,11.26,34.0,-1,-1
18,-1,401.87,466.33,20.06,10.63,29.8,-1,-1
18,-1,1899.2,518.5,18.78,16.92,29.7,-1,-1
19,-1,391.81,465.15,21.45,11.83,46.5,-1,-1
20,-1,391.83,465.16,21.44,11.83,46.6,-1,-1
22,-1,586.64,750.17,20.34,10.76,38.5,-1,-1
25,-1,356.43,458.81,25.0,12.51,33.6,-1,-1
26,-1,356.44,458.82,25.0,12.52,33.7,-1,-1
27,-1,347.74,453.57,26.31,15.05,39.5,-1,-1
28,-1,338.98,452.43,28.68,15.33,66.4,-1,-1
28,-1,338.56,455.56,28.27,14.07,31.0,-1,-1
28,-1,543.95,748.57,19.67,9.88,29.9,-1,-1
29,-1,330.1,451.93,28.18,14.67,66.5,-1,-1
29,-1,535.87,747.6,19.05,10.08,25.7,-1,-1
30,-1,322.11,450.03,30.51,16.85,68.0,-1,-1
31,-1,317.33,448.23,30.43,16.1,73.1,-1,-1
32,-1,317.33,448.23,30.44,16.08,73.0,-1,-1
33,-1,310.02,447.77,30.84,14.42,68.7,-1,-1
33,-1,367.33,786.09,26.28,20.49,25.5,-1,-1
34,-1,306.61,447.78,26.05,12.64,65.9,-1,-1
34,-1,361.43,787.08,24.67,17.4,30.4,-1,-1
34,-1,505.32,742.33,22.51,10.03,25.3,-1,-1
35,-1,304.95,447.75,20.93,11.42,46.4,-1,-1
35,-1,143.95,437.56,17.5,22.6,27.5,-1,-1
35,-1,501.09,742.81,19.17,9.14,25.7,-1,-1
37,-1,486.24,739.22,22.96,9.74,37.9,-1,-1
38,-1,486.22,739.22,22.98,9.73,37.9,-1,-1
39,-1,479.06,739.24,21.18,9.5,47.2,-1,-1
39,-1,752.96,856.7,20.4,10.34,25.1,-1,-1
53,-1,1884.69,430.54,31.74,15.41,25.6,-1,-1
54,-1,1222.37,826.29,31.9,47.31,72.8,-1,-1
57,-1,1872.39,425.04,47.34,21.63,26.6,-1,-1
60,-1,799.84,833.81,24.0,12.6,25.8,-1,-1
64,-1,1709.57,597.83,18.84,8.72,27.6,-1,-1
72,-1,187.6,711.09,28.86,13.64,31.8,-1,-1
73,-1,179.16,708.4,31.63,15.42,47.3,-1,-1
74,-1,179.16,708.37,31.71,15.44,47.3,-1,-1
75,-1,170.75,707.55,28.54,15.13,29.6,-1,-1
76,-1,161.08,705.5,32.34,16.13,42.4,-1,-1
83,-1,1407.93,795.35,19.7,11.41,48.4,-1,-1
84,-1,1404.09,795.07,19.95,11.3,37.6,-1,-1
85,-1,687.03,808.48,50.76,25.11,36.2,-1,-1
86,-1,686.97,808.5,50.92,25.13,35.9,-1,-1
87,-1,680.54,808.83,53.81,24.69,28.2,-1,-1
88,-1,1384.62,789.99,25.69,10.83,29.8,-1,-1
89,-1,662.48,808.11,56.49,24.44,40.1,-1,-1
90,-1,1744.58,351.16,24.69,17.37,50.1,-1,-1
90,-1,1376.37,788.36,17.51,10.52,26.1,-1,-1
91,-1,1370.89,786.13,18.43,10.24,31.2,-1,-1
91,-1,651.4,804.75,35.3,20.42,25.4,-1,-1
92,-1,1370.89,786.13,18.44,10.24,31.3,-1,-1
99,-1,115.38,357.37,31.4,15.49,43.8,-1,-1
100,-1,112.72,355.08,39.27,13.8,31.2,-1,-1
101,-1,123.05,353.73,22.49,10.05,34.2,-1,-1
102,-1,1255.15,774.98,27.94,51.61,48.5,-1,-1
102,-1,115.07,353.05,19.28,9.39,28.2,-1,-1
103,-1,1253.88,775.6,29.72,49.12,29.9,-1,-1
